Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P,2P,2PA,2P,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
260,Ryan Kelly,PF,23,LAL,52,34,1233,104,309,0.337,45,134,0.336,59,175,0.337,0.409,79,95,0.832,13,133,146,92,30,24,37,118,332
261,Michael Kidd-Gilchrist,SF,21,CHO,55,52,1587,224,482,0.465,0,0,,224,482,0.465,0.465,150,214,0.701,109,307,416,77,30,38,63,115,598
262,Sean Kilpatrick,SG,25,MIN,4,0,72,7,20,0.35,4,13,0.308,3,7,0.429,0.45,4,4,1,1,5,6,4,3,0,2,3,22
263,Andrei Kirilenko,SF,33,BRK,7,0,36,0,5,0,0,0,,0,5,0,0,3,4,0.75,2,6,8,1,1,0,1,1,3
264,Alex Kirk,C,23,CLE,5,0,14,1,4,0.25,0,0,,1,4,0.25,0.25,2,2,1,1,0,1,1,0,0,0,1,4
265,Brandon Knight,PG-SG,23,TOT,63,61,2035,375,888,0.422,125,321,0.389,250,567,0.441,0.493,195,223,0.874,28,216,244,330,90,10,189,114,1070
265,Brandon Knight,PG,23,MIL,52,52,1688,324,745,0.435,104,254,0.409,220,491,0.448,0.505,171,194,0.881,26,195,221,281,84,9,166,93,923
265,Brandon Knight,SG,23,PHO,11,9,347,51,143,0.357,21,67,0.313,30,76,0.395,0.43,24,29,0.828,2,21,23,49,6,1,23,21,147
266,Kyle Korver,SG,33,ATL,75,75,2418,292,600,0.487,221,449,0.492,71,151,0.47,0.671,106,118,0.898,15,289,304,196,52,42,107,140,911
267,Kosta Koufos,C,25,MEM,81,3,1348,182,358,0.508,0,0,,182,358,0.508,0.508,55,85,0.647,121,305,426,37,29,63,69,148,419
268,Ognjen Kuzmic,C,24,GSW,16,0,72,8,12,0.667,0,0,,8,12,0.667,0.667,4,4,1,7,10,17,6,2,1,5,13,20
269,Jeremy Lamb,SG,22,OKC,47,8,633,104,250,0.416,38,111,0.342,66,139,0.475,0.492,49,55,0.891,8,99,107,44,21,6,27,52,295
270,Carl Landry,PF,31,SAC,70,15,1192,190,369,0.515,0,0,,190,369,0.515,0.515,123,150,0.82,99,169,268,26,15,17,54,132,503
271,Shane Larkin,PG,22,NYK,76,22,1865,187,432,0.433,35,116,0.302,152,316,0.481,0.473,61,78,0.782,29,147,176,226,93,9,83,150,470
272,Joffrey Lauvergne,C,23,DEN,24,1,268,36,89,0.404,3,16,0.188,33,73,0.452,0.421,18,28,0.643,27,50,77,13,8,10,22,43,93
273,Zach LaVine,PG,19,MIN,77,40,1902,286,677,0.422,57,167,0.341,229,510,0.449,0.465,149,177,0.842,27,187,214,276,54,10,193,158,778
274,Ty Lawson,PG,27,DEN,75,75,2665,404,926,0.436,70,205,0.341,334,721,0.463,0.474,265,363,0.73,42,192,234,720,92,9,185,128,1143
275,Ricky Ledo,SG,22,TOT,17,0,244,32,96,0.333,10,27,0.37,22,69,0.319,0.385,16,22,0.727,16,20,36,19,6,1,26,21,90
275,Ricky Ledo,SG,22,DAL,5,0,11,0,6,0,0,3,0,0,3,0,0,1,2,0.5,1,1,2,1,0,0,2,1,1
275,Ricky Ledo,SG,22,NYK,12,0,233,32,90,0.356,10,24,0.417,22,66,0.333,0.411,15,20,0.75,15,19,34,18,6,1,24,20,89
276,Courtney Lee,SG,29,MEM,77,74,2354,288,643,0.448,90,224,0.402,198,419,0.473,0.518,111,129,0.86,21,157,178,151,75,12,78,129,777
277,David Lee,PF,31,GSW,49,4,904,160,313,0.511,0,2,0,160,311,0.514,0.511,68,104,0.654,81,176,257,85,31,26,49,83,388
278,Malcolm Lee,SG,24,PHI,1,0,2,0,1,0,0,0,,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,0
279,Alex Len,C,21,PHO,69,44,1518,179,353,0.507,1,3,0.333,178,350,0.509,0.508,73,104,0.702,142,312,454,32,34,105,74,213,432
280,Kawhi Leonard,SF,23,SAS,64,64,2033,394,822,0.479,67,192,0.349,327,630,0.519,0.52,202,252,0.802,85,376,461,161,148,48,97,128,1057
281,Meyers Leonard,C,22,POR,55,7,847,125,245,0.51,47,112,0.42,78,133,0.586,0.606,30,32,0.938,46,204,250,32,10,14,39,113,327
282,Jon Leuer,PF,25,MEM,63,6,824,121,273,0.443,7,29,0.241,114,244,0.467,0.456,37,59,0.627,50,157,207,46,17,9,35,86,286
283,Damian Lillard,PG,24,POR,82,82,2925,590,1360,0.434,196,572,0.343,394,788,0.5,0.506,344,398,0.864,49,329,378,507,97,21,222,164,1720
284,Jeremy Lin,PG,26,LAL,74,30,1907,277,654,0.424,65,176,0.369,212,478,0.444,0.473,213,268,0.795,26,170,196,339,82,32,166,189,832
285,Shaun Livingston,PG,29,GSW,78,2,1468,198,396,0.5,0,2,0,198,394,0.503,0.5,65,91,0.714,43,140,183,259,49,20,102,110,461
286,Brook Lopez,C,26,BRK,72,44,2100,506,987,0.513,1,10,0.1,505,977,0.517,0.513,223,274,0.814,214,321,535,50,43,126,104,206,1236
287,Robin Lopez,C,26,POR,59,59,1638,234,437,0.535,0,1,0,234,436,0.537,0.535,98,127,0.772,190,204,394,55,16,84,73,122,566
288,Kevin Love,PF,26,CLE,75,75,2532,413,952,0.434,144,392,0.367,269,560,0.48,0.509,258,321,0.804,142,589,731,168,51,39,122,140,1228
289,Kyle Lowry,PG,28,TOR,70,70,2414,430,1043,0.412,132,391,0.338,298,652,0.457,0.476,252,312,0.808,54,274,328,473,109,13,173,212,1244
290,Kalin Lucas,PG,25,MEM,1,0,6,0,1,0,0,0,,0,1,0,0,0,0,,0,0,0,0,1,0,0,1,0
291,John Lucas III,PG,32,DET,21,0,272,42,104,0.404,9,29,0.31,33,75,0.44,0.447,5,5,1,4,12,16,60,8,0,16,18,98
292,Shelvin Mack,PG,24,ATL,55,0,833,117,292,0.401,40,127,0.315,77,165,0.467,0.469,25,31,0.806,8,71,79,155,30,2,49,32,299
293,Ian Mahinmi,C,28,IND,61,6,1146,117,212,0.552,0,0,,117,212,0.552,0.552,31,102,0.304,105,251,356,33,30,46,59,172,265
294,Devyn Marble,SG,22,ORL,16,7,208,14,44,0.318,4,22,0.182,10,22,0.455,0.364,5,16,0.313,5,26,31,17,9,2,9,14,37
295,Shawn Marion,SF,36,CLE,57,24,1101,119,267,0.446,12,46,0.261,107,221,0.484,0.468,26,34,0.765,64,138,202,51,27,27,33,58,276
296,Kendall Marshall,PG,23,MIL,28,3,417,46,101,0.455,18,46,0.391,28,55,0.509,0.545,8,9,0.889,2,26,28,86,21,0,35,26,118
297,Cartier Martin,SF,30,DET,23,0,198,15,53,0.283,6,33,0.182,9,20,0.45,0.34,0,0,,0,20,20,11,3,1,5,20,36
298,Kenyon Martin,PF,37,MIL,11,0,104,9,22,0.409,0,0,,9,22,0.409,0.409,2,2,1,6,13,19,5,5,6,3,13,20
299,Kevin Martin,SG,31,MIN,39,36,1302,267,625,0.427,75,191,0.393,192,434,0.442,0.487,170,193,0.881,19,123,142,89,33,1,76,76,779
300,Wesley Matthews,SG,28,POR,60,60,2024,337,752,0.448,173,445,0.389,164,307,0.534,0.563,109,145,0.752,38,184,222,139,77,10,81,132,956
301,Jason Maxiell,PF,31,CHO,61,0,878,81,192,0.422,0,0,,81,192,0.422,0.422,41,71,0.577,86,117,203,19,18,44,29,96,203
302,O.J. Mayo,SG,27,MIL,71,15,1697,296,701,0.422,99,277,0.357,197,424,0.465,0.493,115,139,0.827,30,157,187,197,57,18,128,165,806
303,Luc Mbah a Moute,PF,28,PHI,67,61,1916,251,636,0.395,62,202,0.307,189,434,0.435,0.443,96,163,0.589,82,246,328,106,81,21,99,104,660
304,James Michael McAdoo,PF,22,GSW,15,0,137,24,44,0.545,0,0,,24,44,0.545,0.545,14,25,0.56,15,22,37,2,5,9,6,21,62
305,Ray McCallum,PG,23,SAC,68,30,1436,206,470,0.438,34,111,0.306,172,359,0.479,0.474,57,84,0.679,52,128,180,188,45,11,85,92,503
306,C.J. McCollum,SG,23,POR,62,3,973,159,365,0.436,55,139,0.396,104,226,0.46,0.511,51,73,0.699,14,77,91,64,43,8,48,81,424
307,K.J. McDaniels,SG,21,TOT,62,15,1352,172,434,0.396,43,150,0.287,129,284,0.454,0.446,100,133,0.752,65,135,200,72,44,70,105,126,487
307,K.J. McDaniels,SG,21,PHI,52,15,1319,167,419,0.399,43,147,0.293,124,272,0.456,0.45,99,131,0.756,64,131,195,70,44,68,104,121,476
307,K.J. McDaniels,SG,21,HOU,10,0,33,5,15,0.333,0,3,0,5,12,0.417,0.333,1,2,0.5,1,4,5,2,0,2,1,5,11
308,Doug McDermott,SF,23,CHI,36,0,321,43,107,0.402,13,41,0.317,30,66,0.455,0.463,10,15,0.667,6,37,43,6,4,1,17,29,109
309,Mitch McGary,PF,22,OKC,32,2,485,88,165,0.533,0,2,0,88,163,0.54,0.533,25,40,0.625,53,112,165,14,16,16,31,72,201
310,JaVale McGee,C,27,TOT,23,0,256,42,79,0.532,0,0,,42,79,0.532,0.532,22,33,0.667,18,43,61,3,2,20,18,30,106
310,JaVale McGee,C,27,DEN,17,0,195,34,61,0.557,0,0,,34,61,0.557,0.557,20,29,0.69,14,34,48,1,2,19,13,28,88
310,JaVale McGee,C,27,PHI,6,0,61,8,18,0.444,0,0,,8,18,0.444,0.444,2,4,0.5,4,9,13,2,0,1,5,2,18
311,Ben McLemore,SG,21,SAC,82,82,2670,363,831,0.437,140,391,0.358,223,440,0.507,0.521,130,160,0.813,31,210,241,140,77,19,138,219,996
312,Jerel McNeal,PG,27,PHO,6,0,36,3,11,0.273,1,2,0.5,2,9,0.222,0.318,2,2,1,0,3,3,2,3,1,5,5,9
313,Josh McRoberts,PF,27,MIA,17,4,296,28,53,0.528,8,19,0.421,20,34,0.588,0.604,8,13,0.615,7,38,45,33,12,3,22,41,72
314,Jodie Meeks,SG,27,DET,60,0,1462,222,534,0.416,74,212,0.349,148,322,0.46,0.485,145,160,0.906,12,92,104,79,59,6,57,76,663
315,Gal Mekel,PG,26,NOP,4,0,43,3,20,0.15,0,3,0,3,17,0.176,0.15,0,0,,0,1,1,13,2,0,2,1,6
316,Khris Middleton,SF,23,MIL,79,58,2378,406,869,0.467,109,268,0.407,297,601,0.494,0.53,134,156,0.859,48,299,347,182,122,11,113,183,1055
317,C.J. Miles,SG,27,IND,70,40,1841,329,827,0.398,154,446,0.345,175,381,0.459,0.491,130,161,0.807,18,196,214,75,60,26,73,132,942
318,Andre Miller,PG,38,TOT,81,0,1253,145,290,0.5,7,34,0.206,138,256,0.539,0.512,58,77,0.753,37,116,153,284,32,6,104,103,355
318,Andre Miller,PG,38,WAS,51,0,631,77,142,0.542,1,8,0.125,76,134,0.567,0.546,28,39,0.718,21,56,77,143,14,2,46,56,183
318,Andre Miller,PG,38,SAC,30,0,622,68,148,0.459,6,26,0.231,62,122,0.508,0.48,30,38,0.789,16,60,76,141,18,4,58,47,172
319,Darius Miller,SF,24,NOP,5,1,43,1,7,0.143,0,1,0,1,6,0.167,0.143,0,0,,0,1,1,2,1,0,1,8,2
320,Mike Miller,SF,34,CLE,52,15,701,37,114,0.325,32,98,0.327,5,16,0.313,0.465,3,4,0.75,4,87,91,46,14,4,23,74,109
321,Quincy Miller,PF,22,TOT,10,0,119,9,38,0.237,3,18,0.167,6,20,0.3,0.276,8,11,0.727,4,16,20,8,7,5,5,9,29
321,Quincy Miller,PF,22,SAC,6,0,61,4,18,0.222,1,7,0.143,3,11,0.273,0.25,8,11,0.727,2,10,12,3,6,3,3,4,17
321,Quincy Miller,PF,22,DET,4,0,58,5,20,0.25,2,11,0.182,3,9,0.333,0.3,0,0,,2,6,8,5,1,2,2,5,12
322,Patrick Mills,PG,26,SAS,51,0,801,128,336,0.381,62,182,0.341,66,154,0.429,0.473,33,40,0.825,21,54,75,87,28,2,35,58,351
323,Elijah Millsap,SG,27,UTA,47,5,924,81,238,0.34,28,90,0.311,53,148,0.358,0.399,58,86,0.674,28,122,150,58,56,16,67,124,248
324,Paul Millsap,PF,29,ATL,73,73,2390,443,930,0.476,77,216,0.356,366,714,0.513,0.518,255,337,0.757,139,431,570,223,130,69,166,201,1218
325,Nikola Mirotic,PF,23,CHI,82,3,1654,253,624,0.405,99,313,0.316,154,311,0.495,0.485,228,284,0.803,63,341,404,97,54,54,89,172,833
326,Nazr Mohammed,C,37,CHI,23,0,128,13,30,0.433,0,0,,13,30,0.433,0.433,1,3,0.333,11,27,38,3,4,5,7,16,27
327,Greg Monroe,PF,24,DET,69,57,2137,423,853,0.496,0,0,,423,853,0.496,0.496,252,336,0.75,229,475,704,142,78,34,149,148,1098
328,E'Twaun Moore,SG,25,CHI,56,0,504,62,139,0.446,13,38,0.342,49,101,0.485,0.493,12,20,0.6,12,34,46,33,20,6,14,45,149
329,Eric Moreland,PF,23,SAC,3,0,2,1,1,1,0,0,,1,1,1,1,0,0,,0,1,1,0,0,0,0,1,2
330,Darius Morris,PG,24,BRK,38,0,299,36,106,0.34,7,33,0.212,29,73,0.397,0.373,4,9,0.444,7,20,27,48,9,0,21,20,83
331,Marcus Morris,PF,25,PHO,81,35,2045,331,763,0.434,112,313,0.358,219,450,0.487,0.507,71,113,0.628,73,312,385,133,63,16,73,188,845
332,Markieff Morris,PF,25,PHO,82,82,2581,512,1100,0.465,57,179,0.318,455,921,0.494,0.491,177,232,0.763,110,396,506,192,101,39,170,245,1258
333,Anthony Morrow,SG,29,OKC,74,0,1806,285,615,0.463,141,325,0.434,144,290,0.497,0.578,79,89,0.888,40,155,195,60,54,11,38,135,790
334,Donatas Motiejunas,PF,24,HOU,71,62,2037,353,700,0.504,49,133,0.368,304,567,0.536,0.539,100,166,0.602,137,284,421,130,56,34,123,203,855
335,Timofey Mozgov,C,28,TOT,81,80,2045,314,566,0.555,2,6,0.333,312,560,0.557,0.557,155,216,0.718,203,388,591,55,33,97,116,227,785
335,Timofey Mozgov,C,28,DEN,35,35,897,117,232,0.504,2,6,0.333,115,226,0.509,0.509,63,86,0.733,91,181,272,16,15,41,47,114,299
335,Timofey Mozgov,C,28,CLE,46,45,1148,197,334,0.59,0,0,,197,334,0.59,0.59,92,130,0.708,112,207,319,39,18,56,69,113,486
336,Shabazz Muhammad,SG,22,MIN,38,13,866,194,397,0.489,20,51,0.392,174,346,0.503,0.514,104,145,0.717,63,91,154,44,18,7,35,49,512
337,Toure' Murry,SG-PG,25,TOT,5,0,18,2,5,0.4,0,0,,2,5,0.4,0.4,2,2,1,1,0,1,1,1,0,4,2,6
337,Toure' Murry,PG,25,UTA,1,0,1,0,1,0,0,0,,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,0
337,Toure' Murry,SG,25,WAS,4,0,17,2,4,0.5,0,0,,2,4,0.5,0.5,2,2,1,1,0,1,1,1,0,4,2,6
338,Mike Muscala,PF,23,ATL,40,8,502,83,151,0.55,9,22,0.409,74,129,0.574,0.579,22,25,0.88,52,67,119,25,16,19,21,52,197
339,Shabazz Napier,PG,23,MIA,51,10,1012,87,228,0.382,43,118,0.364,44,110,0.4,0.476,44,56,0.786,17,96,113,130,40,4,81,76,261
340,Gary Neal,SG,30,TOT,54,1,1193,188,503,0.374,50,164,0.305,138,339,0.407,0.423,117,135,0.867,14,115,129,100,23,1,65,88,543
340,Gary Neal,SG,30,CHO,43,0,931,143,398,0.359,39,133,0.293,104,265,0.392,0.408,88,102,0.863,14,80,94,80,16,1,55,70,413
340,Gary Neal,SG,30,MIN,11,1,262,45,105,0.429,11,31,0.355,34,74,0.459,0.481,29,33,0.879,0,35,35,20,7,0,10,18,130
341,Jameer Nelson,PG,32,TOT,63,29,1407,205,504,0.407,89,258,0.345,116,246,0.472,0.495,24,36,0.667,33,113,146,253,47,6,109,136,523
341,Jameer Nelson,PG,32,DAL,23,23,584,61,163,0.374,38,103,0.369,23,60,0.383,0.491,7,8,0.875,14,49,63,95,15,2,39,53,167
341,Jameer Nelson,PG,32,BOS,6,1,121,9,41,0.22,5,25,0.2,4,16,0.25,0.28,6,9,0.667,3,14,17,33,7,0,9,13,29
341,Jameer Nelson,PG,32,DEN,34,5,702,135,300,0.45,46,130,0.354,89,170,0.524,0.527,11,19,0.579,16,50,66,125,25,4,61,70,327
342,Andrew Nicholson,PF,25,ORL,40,3,492,83,190,0.437,13,41,0.317,70,149,0.47,0.471,15,25,0.6,17,65,82,22,6,12,24,51,194
343,Joakim Noah,C,29,CHI,67,67,2049,190,427,0.445,0,2,0,190,425,0.447,0.445,105,174,0.603,219,427,646,312,48,74,123,203,485
344,Nerlens Noel,C,20,PHI,75,71,2311,302,653,0.462,0,0,,302,653,0.462,0.462,140,230,0.609,185,426,611,128,133,142,146,208,744
345,Lucas Nogueira,C,22,TOR,6,0,23,2,8,0.25,0,0,,2,8,0.25,0.25,2,4,0.5,2,9,11,1,2,0,2,6,6
346,Steve Novak,SF-PF,31,TOT,35,0,197,22,56,0.393,19,48,0.396,3,8,0.375,0.563,0,2,0,2,20,22,11,0,2,5,23,63
346,Steve Novak,SF,31,UTA,22,0,109,16,35,0.457,16,33,0.485,0,2,0,0.686,0,2,0,1,15,16,6,0,1,3,13,48
346,Steve Novak,PF,31,OKC,13,0,88,6,21,0.286,3,15,0.2,3,6,0.5,0.357,0,0,,1,5,6,5,0,1,2,10,15
347,Dirk Nowitzki,PF,36,DAL,77,77,2282,487,1062,0.459,104,274,0.38,383,788,0.486,0.508,255,289,0.882,44,413,457,143,39,33,82,160,1333
348,Jusuf Nurkic,C,20,DEN,62,27,1103,171,383,0.446,0,2,0,171,381,0.449,0.446,84,132,0.636,125,257,382,50,52,68,86,207,426
349,Johnny O'Bryant,PF,21,MIL,34,15,368,44,120,0.367,0,0,,44,120,0.367,0.367,12,27,0.444,26,38,64,17,5,4,25,44,100
350,Kyle O'Quinn,PF,24,ORL,51,17,824,119,242,0.492,12,43,0.279,107,199,0.538,0.517,44,57,0.772,46,153,199,59,31,39,55,110,294
351,Victor Oladipo,SG,22,ORL,72,71,2573,473,1086,0.436,84,248,0.339,389,838,0.464,0.474,262,320,0.819,51,251,302,295,120,19,204,187,1292
352,Kelly Olynyk,C,23,BOS,64,13,1423,251,528,0.475,61,175,0.349,190,353,0.538,0.533,93,136,0.684,92,211,303,109,64,39,98,213,656
353,Arinze Onuaku,C,27,MIN,6,1,68,12,14,0.857,0,0,,12,14,0.857,0.857,3,8,0.375,7,14,21,4,1,3,2,6,27
354,Zaza Pachulia,C,30,MIL,73,45,1730,240,529,0.454,0,3,0,240,526,0.456,0.454,126,160,0.788,197,303,500,178,80,21,133,170,606
355,Kostas Papanikolaou,SF,24,HOU,43,1,795,69,197,0.35,31,106,0.292,38,91,0.418,0.429,13,18,0.722,39,79,118,85,29,13,55,71,182
356,Jannero Pargo,PG,35,CHO,9,0,73,15,35,0.429,9,22,0.409,6,13,0.462,0.557,2,2,1,0,3,3,8,0,0,3,8,41
357,Jabari Parker,SF,19,MIL,25,25,738,129,263,0.49,4,16,0.25,125,247,0.506,0.498,46,66,0.697,50,88,138,42,31,5,47,42,308
358,Tony Parker,PG,32,SAS,68,68,1953,404,832,0.486,38,89,0.427,366,743,0.493,0.508,130,166,0.783,15,114,129,335,44,2,146,108,976
359,Chandler Parsons,SF,26,DAL,66,66,2186,383,829,0.462,132,347,0.38,251,482,0.521,0.542,139,193,0.72,64,259,323,161,69,19,96,140,1037
360,Patrick Patterson,PF,25,TOR,81,4,2156,240,535,0.449,105,283,0.371,135,252,0.536,0.547,63,80,0.788,127,306,433,155,60,44,54,149,648
361,Chris Paul,PG,29,LAC,82,82,2857,568,1170,0.485,139,349,0.398,429,821,0.523,0.545,289,321,0.9,52,324,376,838,156,15,190,203,1564
362,Adreian Payne,PF,23,TOT,32,22,739,91,220,0.414,1,9,0.111,90,211,0.427,0.416,30,46,0.652,48,114,162,30,19,9,44,88,213
362,Adreian Payne,PF,23,ATL,3,0,19,2,7,0.286,0,1,0,2,6,0.333,0.286,1,2,0.5,1,3,4,0,1,0,0,4,5
362,Adreian Payne,PF,23,MIN,29,22,720,89,213,0.418,1,8,0.125,88,205,0.429,0.42,29,44,0.659,47,111,158,30,18,9,44,84,208
363,Elfrid Payton,PG,20,ORL,82,63,2489,301,708,0.425,11,42,0.262,290,666,0.435,0.433,118,214,0.551,107,242,349,533,142,20,203,193,731
364,Nikola Pekovic,C,29,MIN,31,29,815,139,328,0.424,0,0,,139,328,0.424,0.424,108,129,0.837,89,145,234,27,19,12,42,59,386
365,Kendrick Perkins,C,30,TOT,68,3,1148,102,227,0.449,0,1,0,102,226,0.451,0.449,42,83,0.506,91,229,320,51,16,42,95,162,246
365,Kendrick Perkins,C,30,OKC,51,3,981,82,186,0.441,0,1,0,82,185,0.443,0.441,38,75,0.507,80,199,279,43,14,38,74,135,202
365,Kendrick Perkins,C,30,CLE,17,0,167,20,41,0.488,0,0,,20,41,0.488,0.488,4,8,0.5,11,30,41,8,2,4,21,27,44
366,Paul Pierce,SF,37,WAS,73,73,1914,293,656,0.447,118,303,0.389,175,353,0.496,0.537,164,210,0.781,45,249,294,144,46,24,92,160,868
367,Mason Plumlee,C,24,BRK,82,45,1743,280,489,0.573,0,3,0,280,486,0.576,0.573,157,317,0.495,175,337,512,74,65,63,106,207,717
368,Miles Plumlee,C,26,TOT,73,28,1194,136,254,0.535,0,0,,136,254,0.535,0.535,22,46,0.478,112,208,320,34,41,66,51,111,294
368,Miles Plumlee,C,26,PHO,54,28,1005,107,195,0.549,0,0,,107,195,0.549,0.549,19,38,0.5,95,179,274,27,35,55,45,99,233
368,Miles Plumlee,C,26,MIL,19,0,189,29,59,0.492,0,0,,29,59,0.492,0.492,3,8,0.375,17,29,46,7,6,11,6,12,61
369,Quincy Pondexter,SF-SG,26,TOT,75,30,1793,188,447,0.421,91,244,0.373,97,203,0.478,0.522,71,96,0.74,53,142,195,94,19,24,51,150,538
369,Quincy Pondexter,SG,26,MEM,30,2,540,48,135,0.356,17,73,0.233,31,62,0.5,0.419,21,30,0.7,20,37,57,28,5,5,10,47,134
369,Quincy Pondexter,SF,26,NOP,45,28,1253,140,312,0.449,74,171,0.433,66,141,0.468,0.567,50,66,0.758,33,105,138,66,14,19,41,103,404
370,Otto Porter,SF,21,WAS,74,13,1432,176,391,0.45,35,104,0.337,141,287,0.491,0.495,58,79,0.734,70,151,221,65,44,30,52,97,445
371,Dwight Powell,PF,23,TOT,29,0,236,31,67,0.463,3,11,0.273,28,56,0.5,0.485,25,33,0.758,18,32,50,9,9,6,11,40,90
371,Dwight Powell,PF,23,BOS,5,0,9,4,5,0.8,0,0,,4,5,0.8,0.8,1,2,0.5,0,1,1,0,2,0,2,1,9
371,Dwight Powell,PF,23,DAL,24,0,227,27,62,0.435,3,11,0.273,24,51,0.471,0.46,24,31,0.774,18,31,49,9,7,6,9,39,81
372,Phil Pressey,PG,23,BOS,50,0,600,64,174,0.368,16,65,0.246,48,109,0.44,0.414,33,49,0.673,13,67,80,117,30,6,41,54,177
373,A.J. Price,PG,28,TOT,26,0,324,51,137,0.372,15,57,0.263,36,80,0.45,0.427,16,24,0.667,6,26,32,46,7,0,14,15,133
373,A.J. Price,PG,28,IND,10,0,193,39,89,0.438,15,39,0.385,24,50,0.48,0.522,12,18,0.667,2,12,14,27,4,0,10,9,105
373,A.J. Price,PG,28,CLE,11,0,87,9,34,0.265,0,11,0,9,23,0.391,0.265,4,6,0.667,4,11,15,13,3,0,3,1,22
373,A.J. Price,PG,28,PHO,5,0,44,3,14,0.214,0,7,0,3,7,0.429,0.214,0,0,,0,3,3,6,0,0,1,5,6
374,Ronnie Price,PG,31,LAL,43,20,982,77,223,0.345,31,109,0.284,46,114,0.404,0.415,36,45,0.8,19,50,69,165,67,4,52,118,221
375,Pablo Prigioni,PG,37,TOT,67,3,1197,91,228,0.399,57,166,0.343,34,62,0.548,0.524,35,41,0.854,30,89,119,171,79,1,62,88,274
375,Pablo Prigioni,PG,37,NYK,43,3,795,68,161,0.422,43,115,0.374,25,46,0.543,0.556,22,26,0.846,18,62,80,104,52,1,47,53,201
375,Pablo Prigioni,PG,37,HOU,24,0,402,23,67,0.343,14,51,0.275,9,16,0.563,0.448,13,15,0.867,12,27,39,67,27,0,15,35,73
376,Tayshaun Prince,SF,34,TOT,58,16,1397,177,402,0.44,31,67,0.463,146,335,0.436,0.479,49,65,0.754,52,158,210,93,29,16,35,55,434
376,Tayshaun Prince,SF,34,MEM,26,9,628,75,183,0.41,15,33,0.455,60,150,0.4,0.451,25,30,0.833,21,62,83,37,9,6,15,22,190
376,Tayshaun Prince,SF,34,BOS,9,0,198,33,59,0.559,5,8,0.625,28,51,0.549,0.602,5,6,0.833,6,24,30,18,5,2,4,7,76
376,Tayshaun Prince,SF,34,DET,23,7,571,69,160,0.431,11,26,0.423,58,134,0.433,0.466,19,29,0.655,25,72,97,38,15,8,16,26,168
377,Miroslav Raduljica,C,27,MIN,5,0,23,3,8,0.375,0,0,,3,8,0.375,0.375,2,2,1,2,3,5,0,1,0,2,8,8
378,Julius Randle,PF,20,LAL,1,0,14,1,3,0.333,0,0,,1,3,0.333,0.333,0,2,0,0,0,0,0,0,0,1,1,2
379,Shavlik Randolph,PF,31,TOT,21,0,126,9,35,0.257,0,5,0,9,30,0.3,0.257,6,12,0.5,16,22,38,4,5,3,3,16,24
379,Shavlik Randolph,PF,31,PHO,16,0,101,6,25,0.24,0,4,0,6,21,0.286,0.24,5,10,0.5,12,14,26,3,4,2,2,13,17
379,Shavlik Randolph,PF,31,BOS,5,0,25,3,10,0.3,0,1,0,3,9,0.333,0.3,1,2,0.5,4,8,12,1,1,1,1,3,7
380,Zach Randolph,PF,33,MEM,71,71,2304,454,932,0.487,7,20,0.35,447,912,0.49,0.491,228,298,0.765,225,522,747,153,69,14,156,175,1143
381,J.J. Redick,SG,30,LAC,78,78,2409,447,938,0.477,200,458,0.437,247,480,0.515,0.583,183,203,0.901,22,145,167,137,39,8,95,134,1277
382,Glen Rice,SG,24,WAS,5,0,43,3,15,0.2,1,7,0.143,2,8,0.25,0.233,4,6,0.667,2,2,4,2,0,0,2,11,11
