Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P,2P,2PA,2P,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
383,Jason Richardson,SG,34,PHI,19,15,416,62,178,0.348,31,96,0.323,31,82,0.378,0.435,17,22,0.773,13,53,66,38,13,3,16,28,172
384,Luke Ridnour,PG,33,ORL,47,0,683,75,176,0.426,20,63,0.317,55,113,0.487,0.483,18,21,0.857,8,60,68,96,20,4,38,67,188
385,Austin Rivers,PG-SG,22,TOT,76,5,1563,203,496,0.409,39,131,0.298,164,365,0.449,0.449,85,126,0.675,27,125,152,155,48,14,65,146,530
385,Austin Rivers,SG,22,NOP,35,3,772,86,222,0.387,14,50,0.28,72,172,0.419,0.419,53,71,0.746,12,56,68,87,18,7,30,65,239
385,Austin Rivers,PG,22,LAC,41,2,791,117,274,0.427,25,81,0.309,92,193,0.477,0.473,32,55,0.582,15,69,84,68,30,7,35,81,291
386,Andre Roberson,SG,23,OKC,67,65,1286,92,201,0.458,21,85,0.247,71,116,0.612,0.51,23,48,0.479,60,195,255,70,53,29,46,141,228
387,Brian Roberts,PG,29,CHO,72,10,1330,176,452,0.389,62,193,0.321,114,259,0.44,0.458,66,74,0.892,13,96,109,162,33,6,57,75,480
388,Nate Robinson,PG,30,TOT,42,1,591,88,255,0.345,31,112,0.277,57,143,0.399,0.406,31,46,0.674,17,33,50,97,20,3,30,76,238
388,Nate Robinson,PG,30,DEN,33,1,465,71,204,0.348,24,92,0.261,47,112,0.42,0.407,26,40,0.65,14,25,39,77,14,3,22,68,192
388,Nate Robinson,PG,30,LAC,9,0,126,17,51,0.333,7,20,0.35,10,31,0.323,0.402,5,6,0.833,3,8,11,20,6,0,8,8,46
389,Thomas Robinson,PF,23,TOT,54,4,798,126,260,0.485,0,2,0,126,258,0.488,0.485,56,106,0.528,95,208,303,33,32,20,59,104,308
389,Thomas Robinson,PF,23,POR,32,4,391,47,91,0.516,0,0,,47,91,0.516,0.516,21,48,0.438,33,100,133,9,16,11,33,54,115
389,Thomas Robinson,PF,23,PHI,22,0,407,79,169,0.467,0,2,0,79,167,0.473,0.467,35,58,0.603,62,108,170,24,16,9,26,50,193
390,Glenn Robinson III,SG-SF,21,TOT,35,1,261,26,67,0.388,5,19,0.263,21,48,0.438,0.425,16,24,0.667,15,24,39,11,6,1,11,15,73
390,Glenn Robinson III,SG,21,MIN,25,0,108,8,24,0.333,1,6,0.167,7,18,0.389,0.354,12,16,0.75,4,10,14,3,3,0,3,5,29
390,Glenn Robinson III,SF,21,PHI,10,1,153,18,43,0.419,4,13,0.308,14,30,0.467,0.465,4,8,0.5,11,14,25,8,3,1,8,10,44
391,Rajon Rondo,PG,28,TOT,68,68,2018,275,645,0.426,27,86,0.314,248,559,0.444,0.447,31,78,0.397,73,300,373,538,91,7,210,153,608
391,Rajon Rondo,PG,28,BOS,22,22,699,81,200,0.405,8,32,0.25,73,168,0.435,0.425,12,36,0.333,25,140,165,237,37,3,75,42,182
391,Rajon Rondo,PG,28,DAL,46,46,1319,194,445,0.436,19,54,0.352,175,391,0.448,0.457,19,42,0.452,48,160,208,301,54,4,135,111,426
392,Derrick Rose,PG,26,CHI,51,51,1530,338,835,0.405,76,271,0.28,262,564,0.465,0.45,152,187,0.813,35,126,161,251,36,16,161,63,904
393,Terrence Ross,SF,23,TOR,82,61,2092,309,753,0.41,145,390,0.372,164,363,0.452,0.507,44,56,0.786,32,194,226,86,53,25,69,136,807
394,Ricky Rubio,PG,24,MIN,22,22,692,78,219,0.356,13,51,0.255,65,168,0.387,0.386,57,71,0.803,19,106,125,193,38,1,64,59,226
395,Damjan Rudez,SF,28,IND,68,2,1047,119,263,0.452,69,170,0.406,50,93,0.538,0.584,16,23,0.696,8,39,47,53,16,5,47,79,323
396,Brandon Rush,SG,29,GSW,33,0,271,11,54,0.204,3,27,0.111,8,27,0.296,0.231,5,11,0.455,4,37,41,12,5,12,11,27,30
397,Robert Sacre,C,25,LAL,67,18,1133,126,306,0.412,0,1,0,126,305,0.413,0.412,55,82,0.671,89,144,233,55,28,43,36,121,307
398,John Salmons,SF,35,NOP,21,0,270,16,48,0.333,8,26,0.308,8,22,0.364,0.417,2,4,0.5,4,17,21,13,9,4,5,25,42
399,JaKarr Sampson,SF,21,PHI,74,32,1131,146,346,0.422,31,127,0.244,115,219,0.525,0.467,63,94,0.67,35,128,163,77,38,26,76,135,386
400,Larry Sanders,C,26,MIL,27,26,586,86,172,0.5,0,0,,86,172,0.5,0.5,24,48,0.5,67,99,166,23,26,39,28,104,196
401,Dennis Schroder,PG,21,ATL,77,10,1516,284,665,0.427,52,148,0.351,232,517,0.449,0.466,148,179,0.827,29,135,164,317,49,4,150,127,768
402,Luis Scola,PF,34,IND,81,16,1659,300,642,0.467,5,20,0.25,295,622,0.474,0.471,158,226,0.699,138,388,526,105,47,18,94,192,763
403,Mike Scott,PF,26,ATL,68,0,1123,201,453,0.444,66,192,0.344,135,261,0.517,0.517,61,77,0.792,45,154,199,75,25,3,39,83,529
404,Thabo Sefolosha,SF,30,ATL,52,7,976,104,249,0.418,25,78,0.321,79,171,0.462,0.468,45,58,0.776,53,170,223,75,53,21,38,67,278
405,Kevin Seraphin,C,25,WAS,79,0,1235,231,450,0.513,0,2,0,231,448,0.516,0.513,58,82,0.707,87,201,288,59,10,59,98,197,520
406,Ramon Sessions,PG,28,TOT,64,10,1188,125,334,0.374,19,60,0.317,106,274,0.387,0.403,133,173,0.769,23,121,144,182,29,0,86,73,402
406,Ramon Sessions,PG,28,SAC,36,7,642,63,183,0.344,6,28,0.214,57,155,0.368,0.361,64,88,0.727,13,56,69,96,13,0,51,45,196
406,Ramon Sessions,PG,28,WAS,28,3,546,62,151,0.411,13,32,0.406,49,119,0.412,0.454,69,85,0.812,10,65,75,86,16,0,35,28,206
407,Iman Shumpert,SG,24,TOT,62,25,1545,193,471,0.41,67,196,0.342,126,275,0.458,0.481,43,64,0.672,55,169,224,135,81,16,91,138,496
407,Iman Shumpert,SG,24,NYK,24,24,625,88,215,0.409,23,66,0.348,65,149,0.436,0.463,25,37,0.676,22,59,81,78,30,3,42,67,224
407,Iman Shumpert,SG,24,CLE,38,1,920,105,256,0.41,44,130,0.338,61,126,0.484,0.496,18,27,0.667,33,110,143,57,51,13,49,71,272
408,Alexey Shved,SG,26,TOT,42,9,767,133,335,0.397,47,139,0.338,86,196,0.439,0.467,121,150,0.807,23,76,99,106,30,6,48,48,434
408,Alexey Shved,SG,26,PHI,17,0,285,52,130,0.4,17,57,0.298,35,73,0.479,0.465,48,57,0.842,8,14,22,46,14,1,18,21,169
408,Alexey Shved,SG,26,HOU,9,0,59,8,24,0.333,4,12,0.333,4,12,0.333,0.417,9,11,0.818,1,3,4,3,1,0,5,2,29
408,Alexey Shved,SG,26,NYK,16,9,423,73,181,0.403,26,70,0.371,47,111,0.423,0.475,64,82,0.78,14,59,73,57,15,5,25,25,236
409,Henry Sims,C,24,PHI,73,32,1399,238,502,0.474,4,22,0.182,234,480,0.488,0.478,106,137,0.774,121,238,359,79,39,30,99,135,586
410,Kyle Singler,SF,26,TOT,80,58,1743,172,446,0.386,96,241,0.398,76,205,0.371,0.493,40,52,0.769,33,161,194,85,47,21,55,153,480
410,Kyle Singler,SF,26,DET,54,40,1287,140,350,0.4,76,187,0.406,64,163,0.393,0.509,29,36,0.806,23,116,139,67,33,14,42,98,385
410,Kyle Singler,SF,26,OKC,26,18,456,32,96,0.333,20,54,0.37,12,42,0.286,0.438,11,16,0.688,10,45,55,18,14,7,13,55,95
411,Donald Sloan,PG,27,IND,53,21,1107,145,355,0.408,41,131,0.313,104,224,0.464,0.466,60,77,0.779,12,131,143,190,23,0,65,47,391
412,Marcus Smart,PG,20,BOS,67,38,1808,175,477,0.367,91,272,0.335,84,205,0.41,0.462,82,127,0.646,61,161,222,208,99,18,90,176,523
413,Greg Smith,PF,24,DAL,42,2,363,30,49,0.612,0,0,,30,49,0.612,0.612,20,39,0.513,26,53,79,9,7,11,11,53,80
414,Ish Smith,PG,26,TOT,55,14,832,143,367,0.39,18,60,0.3,125,307,0.407,0.414,34,57,0.596,15,85,100,180,36,6,78,50,338
414,Ish Smith,PG,26,OKC,30,0,155,15,45,0.333,1,5,0.2,14,40,0.35,0.344,6,9,0.667,5,22,27,28,4,1,9,12,37
414,Ish Smith,PG,26,PHI,25,14,677,128,322,0.398,17,55,0.309,111,267,0.416,0.424,28,48,0.583,10,63,73,152,32,5,69,38,301
415,J.R. Smith,SG,29,TOT,70,51,2080,315,755,0.417,163,426,0.383,152,329,0.462,0.525,54,72,0.75,30,188,218,195,82,22,97,163,847
415,J.R. Smith,SG,29,NYK,24,6,619,101,251,0.402,32,90,0.356,69,161,0.429,0.466,27,39,0.692,4,54,58,81,18,4,45,44,261
415,J.R. Smith,SG,29,CLE,46,45,1461,214,504,0.425,131,336,0.39,83,168,0.494,0.555,27,33,0.818,26,134,160,114,64,18,52,119,586
416,Jason Smith,C,28,NYK,82,31,1785,257,592,0.434,15,42,0.357,242,550,0.44,0.447,127,153,0.83,98,226,324,140,32,44,104,205,656
417,Josh Smith,PF,29,TOT,83,35,2300,414,987,0.419,72,228,0.316,342,759,0.451,0.456,127,255,0.498,152,378,530,277,87,116,206,228,1027
417,Josh Smith,PF,29,DET,28,28,896,153,391,0.391,9,37,0.243,144,354,0.407,0.403,52,111,0.468,52,150,202,132,37,48,72,82,367
417,Josh Smith,PF,29,HOU,55,7,1404,261,596,0.438,63,191,0.33,198,405,0.489,0.491,75,144,0.521,100,228,328,145,50,68,134,146,660
418,Russ Smith,PG,23,TOT,12,0,65,8,25,0.32,2,11,0.182,6,14,0.429,0.36,12,13,0.923,1,5,6,8,3,0,12,13,30
418,Russ Smith,PG,23,NOP,6,0,29,2,10,0.2,1,6,0.167,1,4,0.25,0.25,0,0,,0,3,3,2,0,0,7,6,5
418,Russ Smith,PG,23,MEM,6,0,36,6,15,0.4,1,5,0.2,5,10,0.5,0.433,12,13,0.923,1,2,3,6,3,0,5,7,25
419,Tony Snell,SF,23,CHI,72,22,1412,159,371,0.429,73,197,0.371,86,174,0.494,0.527,44,55,0.8,31,145,176,62,32,11,48,86,435
420,Marreese Speights,PF,27,GSW,76,9,1207,318,646,0.492,5,18,0.278,313,628,0.498,0.496,150,178,0.843,109,216,325,72,20,34,82,189,791
421,Tiago Splitter,C,30,SAS,52,35,1030,169,303,0.558,0,0,,169,303,0.558,0.558,90,120,0.75,91,161,252,78,35,37,60,103,428
422,Nik Stauskas,SG,21,SAC,73,1,1127,108,296,0.365,48,149,0.322,60,147,0.408,0.446,55,64,0.859,11,77,88,67,20,17,40,92,319
423,Lance Stephenson,SG,24,CHO,61,25,1573,207,550,0.376,18,105,0.171,189,445,0.425,0.393,69,110,0.627,39,238,277,240,38,8,128,134,501
424,Greg Stiemsma,C,29,TOR,17,0,66,6,8,0.75,0,0,,6,8,0.75,0.75,2,4,0.5,9,6,15,3,2,0,7,15,14
425,David Stockton,PG,23,SAC,3,0,33,2,6,0.333,1,2,0.5,1,4,0.25,0.417,3,6,0.5,0,2,2,9,2,0,4,1,8
426,Jarnell Stokes,PF,21,MEM,19,2,126,21,37,0.568,0,0,,21,37,0.568,0.568,15,28,0.536,16,18,34,4,5,5,7,25,57
427,Amar'e Stoudemire,PF,32,TOT,59,15,1245,273,490,0.557,0,4,0,273,486,0.562,0.557,134,186,0.72,110,219,329,45,29,38,78,161,680
427,Amar'e Stoudemire,PF,32,NYK,36,14,865,169,311,0.543,0,3,0,169,308,0.549,0.543,94,127,0.74,83,162,245,37,20,34,63,111,432
427,Amar'e Stoudemire,PF,32,DAL,23,1,380,104,179,0.581,0,1,0,104,178,0.584,0.581,40,59,0.678,27,57,84,8,9,4,15,50,248
428,Rodney Stuckey,PG,28,IND,71,36,1874,332,754,0.44,55,141,0.39,277,613,0.452,0.477,177,216,0.819,36,212,248,219,56,10,118,131,896
429,Jared Sullinger,PF,22,BOS,58,49,1566,311,708,0.439,52,184,0.283,259,524,0.494,0.476,96,129,0.744,147,294,441,134,44,42,78,153,770
430,Jeffery Taylor,SF,25,CHO,29,13,430,45,114,0.395,11,36,0.306,34,78,0.436,0.443,26,41,0.634,14,39,53,22,12,1,19,36,127
431,Jeff Teague,PG,26,ATL,73,72,2228,408,887,0.46,71,207,0.343,337,680,0.496,0.5,275,319,0.862,30,154,184,513,125,31,205,139,1162
432,Mirza Teletovic,PF,29,BRK,40,4,892,122,319,0.382,62,193,0.321,60,126,0.476,0.48,33,46,0.717,27,167,194,46,14,16,53,74,339
433,Sebastian Telfair,PG,29,OKC,16,1,327,46,125,0.368,18,60,0.3,28,65,0.431,0.44,24,34,0.706,2,28,30,45,10,0,18,29,134
434,Garrett Temple,SG,28,WAS,52,18,735,68,170,0.4,33,88,0.375,35,82,0.427,0.497,35,48,0.729,24,66,90,56,42,9,34,76,204
435,Jason Terry,SG,37,HOU,77,18,1641,188,446,0.422,126,323,0.39,62,123,0.504,0.563,39,48,0.813,15,106,121,147,66,19,74,116,541
436,Isaiah Thomas,PG,25,TOT,67,1,1726,335,797,0.42,129,346,0.373,206,451,0.457,0.501,302,348,0.868,33,120,153,284,57,5,143,150,1101
436,Isaiah Thomas,PG,25,PHO,46,1,1181,218,512,0.426,81,207,0.391,137,305,0.449,0.505,184,211,0.872,26,83,109,171,45,5,89,105,701
436,Isaiah Thomas,PG,25,BOS,21,0,545,117,285,0.411,48,139,0.345,69,146,0.473,0.495,118,137,0.861,7,37,44,113,12,0,54,45,400
437,Lance Thomas,PF-SF,26,TOT,62,37,1490,182,442,0.412,7,22,0.318,175,420,0.417,0.42,72,99,0.727,65,130,195,69,37,8,74,101,443
437,Lance Thomas,SF,26,OKC,22,13,450,45,126,0.357,0,1,0,45,125,0.36,0.357,23,33,0.697,28,47,75,20,11,0,17,38,113
437,Lance Thomas,PF,26,NYK,40,24,1040,137,316,0.434,7,21,0.333,130,295,0.441,0.445,49,66,0.742,37,83,120,49,26,8,57,63,330
438,Malcolm Thomas,PF,26,PHI,17,0,194,18,40,0.45,0,7,0,18,33,0.545,0.45,9,13,0.692,16,40,56,7,3,1,13,17,45
439,Tyrus Thomas,PF,28,MEM,2,0,7,1,1,1,0,0,,1,1,1,1,2,2,1,0,0,0,1,0,0,0,0,4
440,Hollis Thompson,SG,23,PHI,71,23,1776,224,543,0.413,115,287,0.401,109,256,0.426,0.518,63,89,0.708,53,145,198,85,57,26,66,141,626
441,Jason Thompson,PF,28,SAC,81,63,1991,201,428,0.47,0,1,0,201,427,0.471,0.47,89,143,0.622,139,391,530,85,33,57,84,239,491
442,Klay Thompson,SG,24,GSW,77,77,2455,602,1299,0.463,239,545,0.439,363,754,0.481,0.555,225,256,0.879,27,220,247,222,87,60,149,122,1668
443,Tristan Thompson,PF,23,CLE,82,15,2194,267,488,0.547,0,0,,267,488,0.547,0.547,159,248,0.641,274,383,657,39,34,61,83,189,693
444,Marcus Thornton,SG,27,TOT,48,0,721,140,345,0.406,54,143,0.378,86,202,0.426,0.484,46,56,0.821,23,63,86,36,27,7,27,38,380
444,Marcus Thornton,SG,27,BOS,39,0,640,127,305,0.416,52,124,0.419,75,181,0.414,0.502,42,51,0.824,19,54,73,34,21,7,22,35,348
444,Marcus Thornton,SG,27,PHO,9,0,81,13,40,0.325,2,19,0.105,11,21,0.524,0.35,4,5,0.8,4,9,13,2,6,0,5,3,32
445,Anthony Tolliver,PF,29,TOT,76,11,1432,161,393,0.41,106,290,0.366,55,103,0.534,0.545,54,69,0.783,51,185,236,59,24,16,51,137,482
445,Anthony Tolliver,PF,29,PHO,24,0,272,26,74,0.351,24,62,0.387,2,12,0.167,0.514,4,6,0.667,6,38,44,10,4,1,11,20,80
445,Anthony Tolliver,PF,29,DET,52,11,1160,135,319,0.423,82,228,0.36,53,91,0.582,0.552,50,63,0.794,45,147,192,49,20,15,40,117,402
446,P.J. Tucker,SF,29,PHO,78,63,2383,261,596,0.438,87,252,0.345,174,344,0.506,0.511,104,143,0.727,114,388,502,122,107,23,96,179,713
447,Ronny Turiaf,C,32,MIN,2,0,19,0,0,,0,0,,0,0,,,0,0,,0,1,1,2,0,0,0,0,0
448,Hedo Turkoglu,SF,35,LAC,62,2,705,83,188,0.441,60,139,0.432,23,49,0.469,0.601,6,11,0.545,5,94,99,37,19,7,29,66,232
449,Evan Turner,SG,26,BOS,82,57,2260,320,746,0.429,33,119,0.277,287,627,0.458,0.451,106,141,0.752,40,377,417,449,83,19,198,180,779
450,Ekpe Udoh,PF,27,LAC,33,0,128,11,24,0.458,0,0,,11,24,0.458,0.458,7,9,0.778,7,19,26,8,8,7,7,20,29
451,Beno Udrih,PG,32,MEM,79,12,1494,246,505,0.487,26,97,0.268,220,408,0.539,0.513,87,102,0.853,20,123,143,220,46,8,89,88,605
452,Jonas Valanciunas,C,22,TOR,80,80,2096,373,652,0.572,0,1,0,373,651,0.573,0.572,217,276,0.786,215,478,693,39,33,95,109,222,963
453,Anderson Varejao,C,32,CLE,26,26,636,111,200,0.555,0,2,0,111,198,0.561,0.555,33,45,0.733,57,113,170,35,19,16,35,58,255
454,Greivis Vasquez,PG,28,TOR,82,29,1991,296,725,0.408,133,351,0.379,163,374,0.436,0.5,50,66,0.758,22,194,216,302,46,10,119,177,775
455,Charlie Villanueva,PF,30,DAL,64,1,678,150,362,0.414,83,221,0.376,67,141,0.475,0.529,20,35,0.571,30,119,149,19,15,22,28,64,403
456,Noah Vonleh,PF,19,CHO,25,0,259,30,76,0.395,5,13,0.385,25,63,0.397,0.428,18,26,0.692,28,58,86,4,4,9,11,20,83
457,Nikola Vucevic,C,24,ORL,74,74,2529,631,1206,0.523,2,6,0.333,629,1200,0.524,0.524,164,218,0.752,238,572,810,147,54,54,148,220,1428
458,Dwyane Wade,SG,33,MIA,62,62,1971,509,1084,0.47,29,102,0.284,480,982,0.489,0.483,284,370,0.768,58,161,219,299,73,21,209,105,1331
459,Dion Waiters,SG,23,TOT,80,23,2208,375,946,0.396,73,246,0.297,302,700,0.431,0.435,117,172,0.68,41,151,192,163,90,21,113,155,940
459,Dion Waiters,SG,23,CLE,33,3,786,138,342,0.404,22,86,0.256,116,256,0.453,0.436,47,60,0.783,12,45,57,74,44,10,50,59,345
459,Dion Waiters,SG,23,OKC,47,20,1422,237,604,0.392,51,160,0.319,186,444,0.419,0.435,70,112,0.625,29,106,135,89,46,11,63,96,595
460,Henry Walker,SF,27,MIA,24,13,628,58,168,0.345,45,132,0.341,13,36,0.361,0.479,14,18,0.778,7,75,82,29,24,9,24,76,175
461,Kemba Walker,PG,24,CHO,62,58,2119,378,981,0.385,85,280,0.304,293,701,0.418,0.429,234,283,0.827,35,185,220,318,89,31,100,92,1075
462,John Wall,PG,24,WAS,79,79,2837,519,1166,0.445,65,217,0.3,454,949,0.478,0.473,284,362,0.785,36,330,366,792,138,45,304,180,1387
463,Gerald Wallace,SF,32,BOS,32,0,286,14,34,0.412,1,3,0.333,13,31,0.419,0.426,6,15,0.4,17,40,57,11,15,4,18,19,35
464,T.J. Warren,SF,21,PHO,40,1,614,113,214,0.528,5,21,0.238,108,193,0.56,0.54,14,19,0.737,41,44,85,25,18,9,27,51,245
465,C.J. Watson,PG,30,IND,57,21,1422,181,417,0.434,70,175,0.4,111,242,0.459,0.518,138,167,0.826,18,145,163,208,57,9,100,107,570
466,David Wear,PF,24,SAC,2,0,7,0,2,0,0,1,0,0,1,0,0,0,0,,2,0,2,1,0,0,0,1,0
467,Travis Wear,SF,24,NYK,51,1,672,84,209,0.402,11,30,0.367,73,179,0.408,0.428,20,26,0.769,31,75,106,40,15,11,35,55,199
468,Martell Webster,SF,28,WAS,32,0,352,24,91,0.264,10,43,0.233,14,48,0.292,0.319,48,64,0.75,10,36,46,17,7,1,22,24,106
469,David West,PF,34,IND,66,66,1895,323,686,0.471,4,20,0.2,319,666,0.479,0.474,119,161,0.739,108,341,449,223,48,48,120,160,769
470,Russell Westbrook,PG,26,OKC,67,67,2302,627,1471,0.426,86,288,0.299,541,1183,0.457,0.455,546,654,0.835,124,364,488,574,140,14,293,184,1886
471,Hassan Whiteside,C,25,MIA,48,32,1142,243,387,0.628,0,0,,243,387,0.628,0.628,78,156,0.5,145,337,482,6,27,123,58,129,564
472,Shayne Whittington,PF,23,IND,20,0,108,19,42,0.452,1,6,0.167,18,36,0.5,0.464,18,23,0.783,10,19,29,6,5,2,5,18,57
473,Andrew Wiggins,SG,19,MIN,82,82,2969,497,1137,0.437,39,126,0.31,458,1011,0.453,0.454,354,466,0.76,134,240,374,170,86,50,177,190,1387
474,C.J. Wilcox,SG,24,LAC,21,0,101,16,38,0.421,7,19,0.368,9,19,0.474,0.513,2,2,1,1,6,7,8,3,1,10,7,41
475,Deron Williams,PG,30,BRK,68,55,2114,298,771,0.387,87,237,0.367,211,534,0.395,0.443,201,241,0.834,29,208,237,448,64,17,154,157,884
476,Derrick Williams,PF,23,SAC,74,6,1462,217,485,0.447,49,156,0.314,168,329,0.511,0.498,134,196,0.684,41,161,202,50,34,4,56,67,617
477,Elliot Williams,SG,25,TOT,13,0,119,14,37,0.378,8,18,0.444,6,19,0.316,0.486,1,4,0.25,0,8,8,12,4,0,4,12,37
477,Elliot Williams,SG,25,UTA,5,0,42,6,13,0.462,5,7,0.714,1,6,0.167,0.654,1,2,0.5,0,3,3,4,2,0,4,1,18
477,Elliot Williams,SG,25,NOP,8,0,77,8,24,0.333,3,11,0.273,5,13,0.385,0.396,0,2,0,0,5,5,8,2,0,0,11,19
478,Lou Williams,SG,28,TOR,80,0,2016,375,928,0.404,152,447,0.34,223,481,0.464,0.486,340,395,0.861,24,127,151,164,88,10,101,103,1242
479,Marvin Williams,PF,28,CHO,78,37,2035,210,495,0.424,95,265,0.358,115,230,0.5,0.52,62,87,0.713,58,328,386,100,69,36,60,146,577
480,Mo Williams,PG,32,TOT,68,33,1980,341,860,0.397,119,348,0.342,222,512,0.434,0.466,163,187,0.872,22,152,174,424,46,14,172,162,964
480,Mo Williams,PG,32,MIN,41,19,1149,180,447,0.403,59,170,0.347,121,277,0.437,0.469,80,94,0.851,13,85,98,261,30,8,102,103,499
480,Mo Williams,PG,32,CHO,27,14,831,161,413,0.39,60,178,0.337,101,235,0.43,0.462,83,93,0.892,9,67,76,163,16,6,70,59,465
481,Reggie Williams,SF,28,SAS,20,0,105,15,39,0.385,3,19,0.158,12,20,0.6,0.423,4,4,1,5,12,17,10,1,0,2,12,37
482,Shawne Williams,SF,28,TOT,63,22,1087,121,300,0.403,64,178,0.36,57,122,0.467,0.51,35,40,0.875,36,130,166,44,25,21,30,135,341
482,Shawne Williams,SF,28,MIA,44,22,924,102,240,0.425,60,152,0.395,42,88,0.477,0.55,28,33,0.848,27,112,139,36,21,17,23,116,292
482,Shawne Williams,SF,28,DET,19,0,163,19,60,0.317,4,26,0.154,15,34,0.441,0.35,7,7,1,9,18,27,8,4,4,7,19,49
483,Jeff Withey,C,24,NOP,37,0,259,32,64,0.5,0,0,,32,64,0.5,0.5,34,50,0.68,23,41,64,11,4,18,12,26,98
484,Nate Wolters,PG,23,TOT,21,0,247,20,57,0.351,0,7,0,20,50,0.4,0.351,2,6,0.333,8,26,34,21,8,2,13,18,42
484,Nate Wolters,PG,23,MIL,11,0,142,12,31,0.387,0,5,0,12,26,0.462,0.387,1,4,0.25,2,14,16,10,5,0,3,11,25
484,Nate Wolters,PG,23,NOP,10,0,105,8,26,0.308,0,2,0,8,24,0.333,0.308,1,2,0.5,6,12,18,11,3,2,10,7,17
485,Brandan Wright,PF,27,TOT,75,7,1449,233,363,0.642,0,3,0,233,360,0.647,0.642,78,112,0.696,128,193,321,41,50,94,34,102,544
485,Brandan Wright,PF,27,DAL,27,0,505,101,135,0.748,0,0,,101,135,0.748,0.748,36,48,0.75,51,59,110,10,17,42,13,44,238
485,Brandan Wright,PF,27,BOS,8,0,86,12,21,0.571,0,0,,12,21,0.571,0.571,2,4,0.5,7,10,17,8,1,5,5,4,26
485,Brandan Wright,PF,27,PHO,40,7,858,120,207,0.58,0,3,0,120,204,0.588,0.58,40,60,0.667,70,124,194,23,32,47,16,54,280
486,Dorell Wright,SF,29,POR,48,2,592,72,190,0.379,41,108,0.38,31,82,0.378,0.487,34,42,0.81,14,97,111,41,20,11,18,55,219
487,Tony Wroten,SG,21,PHI,30,15,895,175,434,0.403,37,142,0.261,138,292,0.473,0.446,120,180,0.667,22,64,86,157,48,8,113,72,507
488,James Young,SG,19,BOS,31,0,332,36,102,0.353,17,66,0.258,19,36,0.528,0.436,16,29,0.552,9,33,42,13,8,2,5,22,105
489,Nick Young,SG,29,LAL,42,0,1000,174,476,0.366,83,225,0.369,91,251,0.363,0.453,132,148,0.892,17,79,96,41,23,11,44,83,563
490,Thaddeus Young,PF,26,TOT,76,68,2434,451,968,0.466,38,115,0.33,413,853,0.484,0.486,131,200,0.655,127,284,411,173,124,25,117,171,1071
490,Thaddeus Young,PF,26,MIN,48,48,1605,289,641,0.451,19,65,0.292,270,576,0.469,0.466,88,129,0.682,75,170,245,135,86,17,75,115,685
490,Thaddeus Young,PF,26,BRK,28,20,829,162,327,0.495,19,50,0.38,143,277,0.516,0.524,43,71,0.606,52,114,166,38,38,8,42,56,386
491,Cody Zeller,C,22,CHO,62,45,1487,172,373,0.461,1,1,1,171,372,0.46,0.462,127,164,0.774,97,265,362,100,34,49,62,156,472
492,Tyler Zeller,C,25,BOS,82,59,1731,340,619,0.549,0,0,,340,619,0.549,0.549,153,186,0.823,146,319,465,113,18,52,76,205,833
